Down,Distance,Yardline,play_type,Optimal Choice,EP
3,16,63,pass,1,-0.8587050718721002
3,16,64,pass,1,-0.45581574393953717
3,16,65,pass,1,0.6221551513881423
3,16,66,pass,1,0.16035240259952843
3,16,67,pass,1,0.6185557539089739
3,16,68,pass,1,0.49133393473069503
3,16,69,pass,1,0.2969210353465035
3,16,70,run,0,-0.042120619560591877
3,16,71,pass,1,-0.523065448331181
3,16,72,pass,1,-0.7510571057209745
3,16,73,pass,1,-0.7145149876305368
3,16,74,run,0,-0.28078973933588713
3,16,75,pass,1,-0.4249174352735281
3,16,76,pass,1,-0.4111275643420716
3,16,77,run,0,-0.04764187661930919
3,16,78,pass,1,0.0011540429799684457
3,16,79,run,0,0.2898712605237961
3,16,80,run,0,0.03655120235634968
3,16,81,run,0,-0.2243660369810338
3,16,82,run,0,-0.1711366721719969
3,16,83,pass,1,0.9040329505223781
3,16,84,run,0,-0.4941854563076049
3,16,85,pass,1,-0.16154902599131069
3,16,86,run,0,0.5777824245548497
3,16,87,pass,1,0.2505276541536053
3,16,88,pass,1,-0.027191877190489322
3,16,89,pass,1,2.60662127728574
3,16,90,pass,1,0.5568097452924121
3,16,91,pass,1,-0.4781528285238892
3,16,92,pass,1,-0.13428275985643268
3,16,93,pass,1,-0.6721230638213456
3,16,95,pass,1,-0.13292835815809667
3,16,96,run,0,-0.022967478493228555
3,16,97,pass,1,-0.7400471603032202
3,16,98,pass,1,-0.9531447431072593
3,16,99,pass,1,-0.2635332203935832
3,17,17,pass,1,0.5613218997223944
3,17,18,run,0,-0.2414593215798959
3,17,19,pass,1,-0.1898418964200439
3,17,20,pass,1,1.3877621660802029
3,17,21,pass,1,0.8355810534763486
3,17,22,pass,1,-0.23111773886957532
3,17,23,pass,1,-0.764862319560395
3,17,24,pass,1,-0.8560727323572539
3,17,25,pass,1,-0.08845673206212457
3,17,26,pass,1,0.6757629793146118
3,17,28,pass,1,-1.673218910513057
3,17,29,run,0,0.12618949969396454
3,17,30,pass,1,-0.6398827419971633
3,17,31,pass,1,0.24580478420830332
3,17,32,pass,1,-0.6661720631984467
3,17,33,pass,1,1.034714074069698
3,17,35,pass,1,-0.4599024171083412
3,17,36,pass,1,5.105823978665285
3,17,37,run,0,-0.07848283078090068
3,17,39,pass,1,1.7227897574802082
3,17,40,pass,1,0.35458865936245876
3,17,41,pass,1,-0.6183829354583574
3,17,42,pass,1,0.3047642848893375
3,17,43,run,0,0.8495630543504862
3,17,44,pass,1,-0.8968536491011037
3,17,45,pass,1,-0.7061283399659354
3,17,46,pass,1,-0.11355124169494957
3,17,47,pass,1,-0.2624062643386423
3,17,48,pass,1,-1.237900815050428
3,17,49,pass,1,3.4250841668981593
3,17,50,pass,1,-0.5130292026603717
3,17,51,pass,1,-0.50285722283713
3,17,52,pass,1,0.06993411703733736
3,17,53,pass,1,-0.6157374347822042
3,17,54,pass,1,-0.662193535710685
3,17,55,pass,1,0.08620971298660152
3,17,56,run,0,-0.1521931050810963
3,17,57,run,0,-0.6479957395931706
3,17,58,pass,1,-0.8885278323432431
3,17,59,pass,1,-0.1878922420728486
3,17,60,pass,1,-0.5435648099325286
3,17,61,pass,1,-0.858942900163432
3,17,62,run,0,1.1799243978457525
3,17,63,pass,1,-1.123328631813638
3,17,64,run,0,2.971545539330691
3,17,65,pass,1,-0.11998309273945369
3,17,66,pass,1,1.7895196867757477
3,17,67,pass,1,-0.16759113628151157
3,17,68,pass,1,-0.4584327663372581
3,17,69,run,0,2.6122857038863003
3,17,70,run,0,-0.6238098447211087
3,17,71,pass,1,0.10825259353441652
3,17,72,pass,1,-0.08289011157202458
3,17,73,run,0,-0.3894264347618446
3,17,74,pass,1,0.24805983431482065
3,17,75,run,0,-0.0791346812620759
3,17,76,run,0,0.9858453092165291
3,17,77,pass,1,0.4828408483299427
3,17,78,pass,1,0.1444484950043261
3,17,79,pass,1,0.38927199644967914
3,17,80,pass,1,0.03587344638071954
3,17,81,pass,1,-0.40318186581134796
3,17,82,pass,1,-0.11724057048093534
3,17,83,pass,1,0.04295590157562401
3,17,84,pass,1,-0.27695449550325674
3,17,85,pass,1,-0.1074443620746024
3,17,86,pass,1,1.1478528320634118
3,17,87,run,0,-0.2263688100501895
3,17,88,pass,1,-0.7044894138816744
3,17,89,run,0,-0.22056273417547345
3,17,90,pass,1,-0.4149989939760417
3,17,91,pass,1,-0.31828662008047104
3,17,92,pass,1,-0.6955974648008123
3,17,93,pass,1,3.7105096196755767
3,17,95,pass,1,-1.16348606996083
3,17,96,run,0,-0.31322729540988803
3,17,97,run,0,-0.3374533062451519
3,17,98,pass,1,-0.6049995610956103
3,18,18,pass,1,0.568108266749706
3,18,19,pass,1,1.099077898898737
3,18,20,pass,1,0.05326798560205015
3,18,21,pass,1,-1.0340873789726834
3,18,22,pass,1,-0.40342823533954314
3,18,23,run,0,-0.36008948753613335
3,18,24,run,0,0.2532989065685767
3,18,25,pass,1,-0.5158119932748377
3,18,26,pass,1,-0.5109389883890385
3,18,27,pass,1,0.4740898501909776
3,18,28,run,0,-0.02866243035123439
3,18,29,pass,1,-0.9225276249392562
3,18,31,pass,1,0.01916220617039155
3,18,32,pass,1,0.4338649864333719
3,18,33,run,0,0.0403686882213905
3,18,34,field_goal,2,1.1649477933731973
3,18,35,pass,1,-0.11048708916753369
3,18,36,run,0,0.9925538668069251
3,18,37,pass,1,1.53513856187822
3,18,38,pass,1,-1.4723567878827453
3,18,39,pass,1,-0.9777043817350594
3,18,40,pass,1,-0.08486279898742266
3,18,42,pass,1,-0.09348285574898382
3,18,43,pass,1,-1.121549593600554
3,18,45,pass,1,0.1722765118686762
3,18,46,pass,1,-0.3209944266937548
3,18,47,pass,1,-0.04468899284256622
3,18,48,run,0,0.20320576010271907
3,18,49,pass,1,-0.6307426487082688
3,18,50,pass,1,-0.4646412273286842
3,18,51,pass,1,-0.632733752951026
3,18,52,pass,1,-0.8648945066379383
3,18,53,run,0,-0.9164275442017242
3,18,54,pass,1,-0.6192555477609858
3,18,55,pass,1,-0.5482214417230958
3,18,56,pass,1,-0.35098397464025766
3,18,57,pass,1,-0.3418754242205372
3,18,58,pass,1,-0.5575025157304481
3,18,59,pass,1,-0.2950244228122756
3,18,60,pass,1,0.017533602623734622
3,18,61,pass,1,-0.3718345341427872
3,18,62,pass,1,1.6902414772484917
3,18,63,run,0,-0.5249737472040579
3,18,64,pass,1,-0.5882901053798074
3,18,65,pass,1,-0.7802008623257279
3,18,66,pass,1,-0.21473038522526622
3,18,67,pass,1,-0.80349137646512
3,18,68,pass,1,-0.5006316176149994
3,18,69,run,0,-0.358929262321908
3,18,70,run,0,-0.581019907607697
3,18,71,pass,1,-0.7461543119861744
3,18,72,pass,1,-0.587677050702041
3,18,73,pass,1,-0.9102586225606502
3,18,74,pass,1,-0.6980439098551869
3,18,75,pass,1,-0.46439247697708197
3,18,76,pass,1,-0.7107167292851955
3,18,77,pass,1,-0.9393807581315438
3,18,78,pass,1,1.008814829023322
3,18,80,pass,1,-0.1848835563203985
3,18,81,pass,1,1.7770525768088796
3,18,82,pass,1,-0.8478889551479369
3,18,83,run,0,0.5157925908715697
3,18,84,pass,1,0.448934864718467
3,18,85,run,0,0.7237823121637728
3,18,86,run,0,-0.19593144138343632
3,18,87,run,0,0.8187718670039128
3,18,88,pass,1,1.2130772594828159
3,18,91,run,0,-0.9310030962806195
3,18,92,pass,1,0.058072988933417946
3,18,95,run,0,7.021051133051515e-4
3,18,96,run,0,-0.44365660031326115
3,18,97,run,0,0.040882679051719606
3,18,98,run,0,-0.47167929261922836
3,18,99,run,0,0.4940209034830332
3,19,19,pass,1,0.07646295827155448
3,19,20,pass,1,-0.029602502288841093
3,19,21,pass,1,-0.24603064277859346
3,19,22,run,0,-0.12707982079325042
3,19,23,run,0,-0.5534739096364043
3,19,24,run,0,-0.359891731974066
3,19,25,pass,1,-0.42694903701958803
3,19,26,run,0,0.3613399157942543
3,19,27,pass,1,-0.24140247045995872
3,19,28,run,0,-0.16678456529383734
3,19,29,run,0,-0.17699939983175916
3,19,30,run,0,-0.14718545530188987
3,19,31,pass,1,0.06559227729722084
3,19,32,pass,1,0.7446786968082701
3,19,33,field_goal,2,1.1386281967865357
3,19,34,pass,1,-0.9468570233105504
3,19,35,pass,1,0.618575220432831
3,19,36,pass,1,-0.9273089072392243
3,19,37,pass,1,-0.2805892718876152
3,19,38,run,0,0.37126456972236577
3,19,39,pass,1,-0.7012081609807734
3,19,40,run,0,0.5848270808995821
3,19,41,run,0,3.402761759585701
3,19,42,pass,1,-0.7523170258500613
3,19,43,pass,1,1.4205002614254743
3,19,44,pass,1,-1.1964059099836053
3,19,45,pass,1,0.34620883690270904
3,19,46,pass,1,-1.404258414171636
3,19,47,run,0,-1.163302947068587
3,19,48,pass,1,-0.9519308470189571
3,19,49,run,0,0.5615119196008891
3,19,50,run,0,-1.1612728277104907
3,19,51,pass,1,-0.29940208458962536
3,19,52,pass,1,-1.1150572400074452
3,19,53,pass,1,0.14858486220085373
3,19,54,pass,1,0.755136387985355
3,19,55,pass,1,1.070701415592339
3,19,56,pass,1,-0.01999284789781086
3,19,57,pass,1,-0.9508291016488025
3,19,58,pass,1,-0.13773770327679813
3,19,59,pass,1,-0.41924057580763474
3,19,60,pass,1,-0.864278388558887
3,19,61,pass,1,0.6476097285437088
3,19,62,pass,1,0.018877584428992122
3,19,63,pass,1,-0.44960163803771136
3,19,64,pass,1,-0.39346242777537555
3,19,65,pass,1,-0.8298532986082137
3,19,66,run,0,-0.15886164625408128
3,19,67,pass,1,0.029435729782562703
3,19,68,run,0,-0.967931771883741
3,19,69,run,0,-0.1383955738565419
3,19,70,run,0,-0.01681995904073119
3,19,71,run,0,-0.13535003605647944
3,19,72,run,0,-0.3506233780644834
3,19,73,run,0,-0.2565148500725627
3,19,74,pass,1,-0.1810750006698072
3,19,75,run,0,-0.5415822877548635
3,19,76,pass,1,1.4334761960199103
3,19,77,pass,1,-0.6831301148049533
3,19,78,pass,1,-0.046740289467076444
3,19,79,pass,1,-0.23954110467457213
3,19,80,run,0,-0.03525563306175172
3,19,81,pass,1,-0.7456036761868745
3,19,82,pass,1,0.052491745445877314
3,19,83,pass,1,-0.024889223789796234
3,19,84,run,0,-0.031247495237039402
3,19,85,pass,1,-0.3897434704413172
3,19,86,pass,1,-0.09488330917520216
3,19,87,pass,1,-0.5808078201953322
3,19,88,pass,1,-0.7475640065968037
3,19,89,pass,1,-0.654833160340786
3,19,90,pass,1,-0.8954061879776418
3,19,91,pass,1,1.7361367524717934
3,19,92,run,0,-0.16036004666239023
3,19,93,pass,1,-0.8801601777668111
3,19,96,pass,1,-0.5645683438051492
3,19,97,run,0,-0.1645904928445816
3,19,98,pass,1,-0.1997477714321576
3,19,99,pass,1,-0.5380903570912778
3,20,20,field_goal,2,0.39802336003032757
3,20,21,pass,1,-0.4563070181643656
3,20,22,run,0,-0.009080760729817783
3,20,23,field_goal,2,0.4456725200869238
3,20,24,run,0,0.9382432667771354
3,20,25,run,0,-0.41842404543035183
3,20,27,run,0,-0.21361463837379246
3,20,29,pass,1,-2.7427387703210115
3,20,30,pass,1,0.34801064495012346
3,20,31,run,0,0.34558585753425897
3,20,32,pass,1,0.45020827707377503
3,20,33,run,0,-0.5217460022395166
3,20,35,pass,1,-0.34257996909834465
3,20,36,pass,1,-0.10895672643979781
3,20,37,pass,1,3.6237392547773197
3,20,38,pass,1,2.4957163367814674
3,20,39,field_goal,2,1.2271126881949195
3,20,40,pass,1,-1.2326312894001603
3,20,41,run,0,-0.5647450996208264
3,20,42,pass,1,0.471130233986246
3,20,43,pass,1,-1.0119545495836064
3,20,44,pass,1,-1.2771229958161712
3,20,45,pass,1,1.7082292505871277
3,20,46,pass,1,-0.32295258618654
3,20,47,pass,1,-0.165805809092737
3,20,48,pass,1,1.7426532833011819
3,20,49,pass,1,-0.7655276145475606
3,20,50,pass,1,-0.06325679568185541
3,20,51,pass,1,0.38861460233773637
3,20,53,pass,1,1.701352657575626
3,20,54,pass,1,-0.8301524015259929
3,20,55,run,0,-0.5763526486698538
3,20,56,pass,1,-0.699167921586195
3,20,57,pass,1,1.1490629321197048
3,20,58,pass,1,-0.5166629412172673
3,20,59,pass,1,-0.8777242969954386
3,20,60,pass,1,-1.5463287377206143
3,20,61,pass,1,0.46823598325908034
3,20,62,run,0,-0.2008274511899799
3,20,63,pass,1,-0.743301999871619
3,20,64,run,0,-0.5694625633768737
3,20,65,pass,1,-0.6996811480727047
3,20,66,pass,1,-0.7960097055183724
3,20,67,pass,1,0.016509095556102693
3,20,68,pass,1,-1.5328530645638239
3,20,69,pass,1,-0.4987189694074914
3,20,70,pass,1,0.5534686555781971
3,20,71,pass,1,0.10999669262673706
3,20,72,pass,1,-0.1655236662287886
3,20,73,run,0,-0.104752160172211
3,20,74,run,0,0.44552512155496515
3,20,75,run,0,-0.5186637800652534
3,20,76,pass,1,0.17648395849391818
3,20,77,pass,1,-1.3389467692468315
3,20,78,run,0,-0.04418938042363152
3,20,79,pass,1,-1.0043480833992362
3,20,80,run,0,-0.6698188758455217
3,20,81,pass,1,-0.4488568988163024
3,20,82,pass,1,-0.42159430135507137
3,20,83,run,0,-0.23888931795954704
3,20,84,pass,1,0.30357282600016333
3,20,85,pass,1,-0.09428306146497466
3,20,86,pass,1,-0.7508364839013666
3,20,87,pass,1,-0.09497893755906262
3,20,88,pass,1,-0.8086326631018892
3,20,89,pass,1,-1.6785547964973375
3,20,90,run,0,0.5187189530115575
3,20,91,pass,1,-0.19120214646682143
3,20,92,pass,1,-0.5429586772806942
3,20,93,pass,1,-0.4670241018757224
3,20,96,pass,1,-0.6313421265222132
4,1,1,run,0,0.23213996745901053
4,1,2,pass,1,0.4172388970279523
4,1,3,run,0,0.1858884537908813
4,1,4,pass,1,2.973115842958214
4,1,5,pass,1,0.27632884663762525
4,1,6,run,0,1.8340821940177452
4,1,7,run,0,0.8151479376028874
4,1,8,field_goal,2,0.06494067510209223
4,1,9,field_goal,2,0.10505134191225274
4,1,10,pass,1,2.798007543780841
4,1,11,run,0,1.1771006924047305
4,1,12,pass,1,0.050822111564533166
4,1,13,run,0,0.32939875426867127
4,1,14,pass,1,0.4138883740912812
4,1,15,field_goal,2,0.22799769002450487
4,1,16,pass,1,1.5689897468546405
4,1,17,pass,1,0.9295811765186954
4,1,18,field_goal,2,0.3618933855930626
4,1,19,field_goal,2,0.44922055888206597
4,1,20,pass,1,-0.3943448100083818
4,1,21,field_goal,2,0.5330104333277863
4,1,22,run,0,1.3284990251829316
4,1,23,pass,1,0.6025017073261552
4,1,24,field_goal,2,-0.10873728245297393
4,1,25,run,0,0.4506821550506479
4,1,26,run,0,0.9315894817729713
4,1,27,run,0,0.38556827657842363
4,1,28,field_goal,2,0.4491476285215429
4,1,29,pass,1,1.8506178830284625
4,1,30,run,0,0.07088454912776462
4,1,31,field_goal,2,0.4487547443315343
4,1,32,pass,1,-0.14176939414755907
4,1,33,run,0,0.5501034082527358
4,1,34,run,0,0.03858180891785932
4,1,35,field_goal,2,2.062117828259053
4,1,36,field_goal,2,2.311455121938137
4,1,37,field_goal,2,1.4571833473395897
4,1,38,pass,1,2.5743666307340995
4,1,39,pass,1,0.5224273443260852
4,1,40,field_goal,2,1.7958584221166178
4,1,41,run,0,0.8641436012500587
4,1,42,pass,1,0.2880841378646437
4,1,43,pass,1,2.4137374673654057
4,1,44,run,0,0.5553170304726033
4,1,45,run,0,1.5070785568369662
4,1,46,run,0,1.0026268512433905
4,1,47,run,0,0.7777306312673318
4,1,48,pass,1,2.448082740847362
4,1,49,run,0,1.2475385495031681
4,1,50,run,0,1.2453896987820319
4,1,51,run,0,0.9802550824935592
4,1,52,run,0,0.9924489782812695
4,1,53,run,0,1.3632065604589032
4,1,54,run,0,1.6039398790569976
4,1,55,pass,1,0.3914095725696014
4,1,56,pass,1,0.7475509835203411
4,1,57,run,0,0.06314979808521465
4,1,58,pass,1,0.5125588255759794
4,1,59,run,0,0.44427702197572216
4,1,60,run,0,0.9136594947194681
4,1,61,run,0,-0.7148812166356947
4,1,62,run,0,1.8459791734348983
4,1,63,punt,3,-0.5552700231201015
4,1,64,run,0,2.0805933722682917
4,1,65,run,0,1.0952290684051278
4,1,66,run,0,0.876119448933085
4,1,67,pass,1,2.10415690112859
4,1,68,run,0,0.6808562616351992
4,1,69,run,0,1.0718650873750448
4,1,70,run,0,1.3634762453245153
4,1,71,pass,1,1.120518520474434
4,1,72,punt,3,-0.348813041837679
4,1,73,run,0,1.7566546451707836
4,1,74,run,0,1.0295813979464583
4,1,75,punt,3,-0.27926454979884013
4,1,76,punt,3,-0.5428528928249662
4,1,77,run,0,0.27566369293102355
4,1,78,punt,3,-0.4826626845751889
4,1,79,punt,3,-0.7467211163415672
4,1,80,run,0,2.176761096653839
4,1,81,run,0,0.7415033745346591
4,1,82,run,0,-0.10130749479867518
4,1,83,run,0,1.9189111220184714
4,1,84,punt,3,0.12805104948347434
4,1,85,punt,3,-0.2418371954932809
4,1,86,punt,3,-0.3317282300752898
4,1,87,punt,3,-0.8770697161089629
4,1,88,punt,3,-0.18519780731488328
4,1,89,run,0,1.8713893787935376
4,1,90,punt,3,-0.4881769011262804
4,2,2,run,0,0.9545305196790852
4,2,3,pass,1,0.34279131834045984
4,2,4,run,0,1.1757612303869487
4,2,5,run,0,1.4153642651896612
4,2,6,run,0,0.5860052471980453
4,2,7,pass,1,1.4048478009547885
4,2,8,run,0,0.40875065530417487
4,2,9,field_goal,2,0.10112910840234278
4,2,10,pass,1,2.0251048479476594
4,2,11,pass,1,1.8017204055698435
4,2,12,pass,1,0.9149377675203141
4,2,13,field_goal,2,0.18609885639414436
4,2,14,field_goal,2,0.1984552026054538
4,2,15,pass,1,2.2825985277537257
4,2,16,pass,1,2.8178084318448477
4,2,17,field_goal,2,0.3458460577665917
4,2,18,run,0,1.921009307319764
4,2,19,pass,1,1.350223853965872
4,2,20,pass,1,2.0886022949125618
4,2,21,run,0,4.334910200850572
4,2,22,pass,1,3.4918873038259335
4,2,23,run,0,1.9278184160357341
4,2,24,run,0,2.687391924933763
4,2,25,run,0,2.5516881257644854
4,2,26,run,0,2.367895997944288
4,2,27,field_goal,2,-0.1596717907716575
4,2,28,field_goal,2,0.3531159294892587
4,2,29,field_goal,2,0.44568387393023273
4,2,30,run,0,2.193345578853041
4,2,31,field_goal,2,1.0011029321456422
4,2,32,pass,1,0.6513566775480285
4,2,33,field_goal,2,-0.4900843797861947
4,2,34,field_goal,2,0.3628386095585712
4,2,35,pass,1,0.28202591221114354
4,2,36,field_goal,2,2.3577471317643806
4,2,37,field_goal,2,1.944007172848142
4,2,38,pass,1,1.1831573356258949
4,2,39,pass,1,1.4311329128104262
4,2,40,run,0,1.1941800388740376
4,2,41,pass,1,1.5686888709140476
4,2,42,pass,1,1.2809483594111435
4,2,43,pass,1,2.753122783196159
4,2,44,run,0,0.7194591351532533
4,2,45,pass,1,-0.6394108753884211
4,2,46,run,0,3.0272024205187336
4,2,47,pass,1,1.6269815028790617
4,2,48,run,0,3.2328917557024397
4,2,49,run,0,0.9265842444535035
4,2,50,run,0,0.25473817822057754
4,2,51,punt,3,-0.12133900155313312
4,2,52,punt,3,-0.5497435881523416
4,2,53,punt,3,0.3087244972004554
4,2,54,pass,1,3.1154932004137663
4,2,55,pass,1,1.4166855840647423
4,2,56,run,0,2.5947210957529023
4,2,57,pass,1,0.8802913315827026
4,2,58,pass,1,4.8663542865542695
4,2,59,run,0,1.6994526844937354
4,2,60,punt,3,0.14431032036484867
4,2,61,punt,3,0.020326486421534083
4,2,62,punt,3,-0.1638114934554324
4,2,63,punt,3,-0.20764915804777823
4,2,64,run,0,3.8132358316797763
4,2,65,run,0,2.569739979226142
4,2,66,run,0,2.408398639643565
4,2,67,run,0,1.0274187365763026
4,2,68,punt,3,-0.010913778794929385
4,2,69,run,0,2.151312328176573
4,2,70,punt,3,-0.4921109935026974
4,2,71,punt,3,0.02468786370830934
4,2,72,pass,1,1.212992766231764
4,2,73,punt,3,-0.05455444663363909
4,2,74,punt,3,-0.30092351202620193
4,2,75,run,0,3.731639507925138
4,2,76,run,0,3.295946678612381
4,2,77,pass,1,2.770608775666915
4,2,78,punt,3,0.09620534032583235
4,2,79,run,0,1.9436243332456797
4,2,80,punt,3,-0.049020158049340054
4,2,81,punt,3,-0.6615823384332047
4,2,82,run,0,2.3785414355807006
4,2,83,run,0,2.5288292905315757
4,2,84,punt,3,-0.5709039914337072
4,2,85,punt,3,-0.9524871708359569
4,2,86,punt,3,-0.5053733220653763
4,2,87,punt,3,-0.4913952870410867
4,2,88,punt,3,-1.0158355035819113
4,2,89,punt,3,-0.25813667548354713
4,2,90,punt,3,0.3284460697323084
4,2,91,punt,3,-0.6421625160437543
4,3,3,run,0,2.0421625875086256
4,3,4,field_goal,2,0.04026997804862761
4,3,5,field_goal,2,0.056445316086412865
4,3,6,run,0,3.7244475292536663
4,3,7,pass,1,3.335907746164594
4,3,8,pass,1,3.780457398000484
4,3,9,run,0,3.339868662704248
4,3,10,pass,1,3.1129745925718453
4,3,11,pass,1,1.126135127444286
4,3,12,pass,1,2.1947327810921706
4,3,13,run,0,4.075606864586007
4,3,14,pass,1,3.1180150124127977
4,3,15,pass,1,2.6290177950577345
4,3,16,field_goal,2,-0.1889876076668242
4,3,17,run,0,2.1176279322244227
4,3,18,pass,1,4.462200314097572
4,3,19,pass,1,0.6248765175114386
4,3,20,field_goal,2,0.4738526716149633
4,3,21,field_goal,2,0.1511920091400563
4,3,22,field_goal,2,0.06386576059262974
4,3,23,pass,1,0.23920365250281356
4,3,24,pass,1,1.4111893535009585
4,3,25,field_goal,2,0.2973082656301716
4,3,26,run,0,1.8450559189077467
4,3,27,pass,1,1.2088761952909408
4,3,28,pass,1,1.2935098931920948
4,3,29,field_goal,2,0.014557190663236033
4,3,30,field_goal,2,-0.1905874781479161
4,3,31,field_goal,2,-0.11383113798663806
4,3,32,field_goal,2,1.0978716619095221
4,3,33,field_goal,2,0.5707947622038159
4,3,34,pass,1,1.7748979524476454
4,3,35,pass,1,1.2146519237818816
4,3,36,field_goal,2,1.3742755965836893
4,3,37,pass,1,0.303872189678562
4,3,38,run,0,2.990025140112266
4,3,39,run,0,2.5295763388858177
4,3,40,punt,3,-0.9049081051489338
4,3,41,pass,1,1.3980781776740008
4,3,42,field_goal,2,1.9150238972953353
4,3,43,pass,1,-0.1824075322947465
4,3,44,pass,1,0.7101434662805073
4,3,45,run,0,2.9700962470378727
4,3,46,punt,3,-0.005450125040538628
4,3,47,pass,1,-0.11359784101368878
4,3,48,pass,1,1.6920124088258794
4,3,49,run,0,2.8275677039055154
4,3,50,pass,1,0.03336143797496352
4,3,51,punt,3,-0.1365799057336214
4,3,52,pass,1,0.3014414309291169
4,3,53,pass,1,1.7076631824602373
4,3,54,pass,1,0.3639292858715635
4,3,55,pass,1,3.1472080661915243
4,3,56,pass,1,1.864198809635127
4,3,57,run,0,3.0239223489770666
4,3,58,run,0,3.4569964662659913
4,3,59,punt,3,-0.46372534439433366
4,3,60,punt,3,0.13031928149575833
4,3,61,run,0,2.963303592754528
4,3,62,run,0,0.5391278718307149
4,3,63,punt,3,0.3113857325981371
4,3,64,punt,3,-0.4767391377361491
4,3,65,pass,1,2.9525986034423113
4,3,66,punt,3,-0.5532505441353552
4,3,67,pass,1,2.9708579869475216
4,3,68,run,0,3.49866101614316
4,3,69,punt,3,-0.20807946585118767
4,3,70,pass,1,0.08760036941384897
4,3,71,punt,3,-0.35181091040638945
4,3,72,pass,1,3.3573799555306323
4,3,73,pass,1,1.1381296926556388
4,3,74,pass,1,2.2364028972224332
4,3,75,punt,3,-0.5870888213976286
4,3,76,pass,1,2.7360266495961696
4,3,77,punt,3,0.04966078157303855
4,3,78,punt,3,-0.4604009808072905
4,3,79,punt,3,0.04416951506573241
4,3,80,run,0,0.20155933283967897
4,3,81,pass,1,2.5739618339575827
4,3,82,punt,3,-0.08476670216103747
4,3,83,punt,3,-0.2364879132300201
4,3,84,punt,3,-0.22016914444975555
4,3,85,punt,3,-0.4336448794347234
4,3,86,pass,1,2.225396159570664
4,3,87,punt,3,0.08163917037503174
4,3,88,punt,3,0.5396549071551167
4,3,89,punt,3,0.22422890836605802
4,3,90,punt,3,-0.6405536065576598
4,3,91,punt,3,-0.24060967256082222
4,3,92,punt,3,-0.8530881801998476
4,4,4,pass,1,0.2835052817044925
4,4,5,pass,1,0.6544321029505227
4,4,6,run,0,4.027004387229681
4,4,7,pass,1,0.8214334831573069
4,4,8,pass,1,1.7646251270586313
