Down,Distance,Yardline,EP
3,6,78,-0.242514
3,5,78,0.226813
3,17,75,-1.11402
3,3,78,0.500552
2,5,53,2.36268
4,20,78,-3.64417
3,3,71,0.664502
3,17,64,-0.498653
4,19,78,-3.46181
4,16,78,-3.39397
3,12,93,-2.15811
4,14,78,-3.21169
4,13,78,-2.3235
4,12,78,-3.17942
1,8,49,2.63516
4,16,49,-2.3234
1,11,85,0.683174
4,10,78,-2.26675
4,9,78,-2.24271
3,15,45,0.0959647
4,7,78,-2.01096
4,5,78,-1.95018
4,3,78,-0.920973
4,1,78,-0.100513
2,14,80,0.212653
4,14,43,-1.6107
1,20,77,0.566931
1,19,77,0.615438
1,17,77,0.830495
1,13,77,1.26136
4,15,83,-3.57624
1,12,77,0.9827
1,9,77,1.45543
2,14,18,4.01911
4,10,18,0.144536
1,8,77,1.50745
1,7,77,1.21605
1,4,77,1.45974
1,2,77,1.58773
2,20,77,-0.362232
2,16,77,-0.0881852
2,15,77,-0.190777
2,13,77,-0.0518393
2,7,77,0.763543
2,8,91,0.174511
1,14,87,0.64551
2,6,77,1.05936
4,20,54,-2.71518
2,5,77,1.21826
2,2,77,1.42062
3,3,24,3.34079
3,19,77,-0.864325
3,16,77,-1.51879
4,7,46,-0.567743
3,15,77,-1.20135
3,13,77,-0.777839
3,9,77,-0.324005
3,1,57,1.70674
3,7,77,0.0366217
1,19,89,-0.143273
3,6,77,0.0523593
3,5,77,0.25461
3,3,88,-0.000573483
3,17,69,-1.05289
4,19,77,-3.24532
4,16,77,-3.73739
4,15,77,-2.96547
3,12,94,-0.54464
4,6,82,-2.40662
4,14,77,-2.85444
4,13,77,-2.74942
4,12,77,-3.6016
1,11,82,1.02913
1,8,54,2.19858
4,16,60,-2.62333
4,10,77,-2.329
4,9,77,-1.76574
2,20,88,-0.768314
3,15,32,2.0161
4,7,77,-1.77285
4,5,77,-1.08781
4,3,77,-1.1026
4,1,77,-0.406368
2,14,81,0.150425
4,14,40,-1.0109
1,20,76,0.621112
1,19,76,1.00358
1,17,76,0.683109
1,13,76,0.934277
4,15,84,-3.57729
1,12,76,1.04922
1,9,76,0.88836
2,14,19,3.38516
4,10,19,-0.887695
1,8,76,1.13884
1,7,76,1.5191
1,4,76,1.17487
1,2,76,1.62774
3,15,60,-0.283228
4,7,89,-3.09062
2,20,76,-0.266469
2,16,76,-0.0354266
2,15,76,-0.0500188
2,13,76,0.212163
1,9,95,0.394126
2,18,59,0.444465
1,18,77,0.591556
2,7,57,1.89527
2,12,76,0.525283
2,7,76,0.774058
2,8,92,0.0064189
1,14,86,0.530761
2,6,76,0.949654
4,20,55,-2.52699
2,5,76,1.23035
2,2,76,1.25573
3,3,25,3.58987
3,19,76,-0.857568
1,2,84,0.970276
3,16,76,-1.26304
4,7,41,-0.668548
